period_code,period_label,industry_code,industry_name,capital_size_code,capital_size_name,is_all_industry,is_major_industry,is_leaf_industry,parent_major_code,component_order,component_id,component_label_ja,profit_impact_label_ja,accounting_sign,current_oku_yen,lag4_oku_yen,source_yoy_delta_oku_yen,profit_impact_yoy_oku_yen,profit_impact_sign,signed_share_of_net_gap_delta_pct,calculation_status,interpretation_guardrail,operating_profit_oku_yen,operating_profit_lag4_oku_yen,operating_profit_yoy_delta_oku_yen,ordinary_profit_oku_yen,ordinary_profit_lag4_oku_yen,ordinary_profit_yoy_delta_oku_yen,anchor_gap_oku_yen,anchor_gap_lag4_oku_yen,anchor_gap_yoy_delta_oku_yen,component_gap_oku_yen,component_gap_lag4_oku_yen,component_gap_yoy_delta_oku_yen,profit_impact_sum_yoy_oku_yen,yoy_identity_residual_oku_yen,identity_status,yoy_identity_status,source_delta_public_rounded_oku_yen,profit_impact_public_rounded_oku_yen,public_rounded_component_sum_oku_yen,other_nonoperating_causal_interpretation,continuing_sample_size_limitation,profit_standard_error_limitation,continuing_margin_interpretation
20261,2026年1 - 3 月,120,金属製品製造業,24,1億円以上 - 10億円未満,False,False,True,108,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,60.44,31.73,28.709999999999997,28.709999999999997,INCREASES_PROFIT_CHANGE,18.916781972721868,CALCULABLE,会計的な利益影響であり因果を示さない,1021.26,832.82,188.43999999999994,1180.9,840.69,340.21000000000004,159.6400000000001,7.8700000000000045,151.7700000000001,159.64000000000001,7.869999999999994,151.77,151.77,-8.526512829121202e-14,PASS,PASS,29.0,29.0,152.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,120,金属製品製造業,24,1億円以上 - 10億円未満,False,False,True,108,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,187.83,75.25,112.58000000000001,112.58000000000001,INCREASES_PROFIT_CHANGE,74.17803254925211,CALCULABLE,原因は統計だけでは特定しない,1021.26,832.82,188.43999999999994,1180.9,840.69,340.21000000000004,159.6400000000001,7.8700000000000045,151.7700000000001,159.64000000000001,7.869999999999994,151.77,151.77,-8.526512829121202e-14,PASS,PASS,113.0,113.0,152.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,120,金属製品製造業,24,1億円以上 - 10億円未満,False,False,True,108,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,19.69,17.71,1.9800000000000004,-1.9800000000000004,REDUCES_PROFIT_CHANGE,-1.3046056532911636,CALCULABLE,会計的な利益影響であり因果を示さない,1021.26,832.82,188.43999999999994,1180.9,840.69,340.21000000000004,159.6400000000001,7.8700000000000045,151.7700000000001,159.64000000000001,7.869999999999994,151.77,151.77,-8.526512829121202e-14,PASS,PASS,2.0,-2.0,152.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,120,金属製品製造業,24,1億円以上 - 10億円未満,False,False,True,108,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,68.94,81.4,-12.460000000000008,12.460000000000008,INCREASES_PROFIT_CHANGE,8.209791131317125,CALCULABLE,会計的な利益影響であり因果を示さない,1021.26,832.82,188.43999999999994,1180.9,840.69,340.21000000000004,159.6400000000001,7.8700000000000045,151.7700000000001,159.64000000000001,7.869999999999994,151.77,151.77,-8.526512829121202e-14,PASS,PASS,-12.0,12.0,152.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,120,金属製品製造業,25,10億円以上,False,False,True,108,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,107.27,90.83,16.439999999999998,16.439999999999998,INCREASES_PROFIT_CHANGE,9.970887918486174,CALCULABLE,会計的な利益影響であり因果を示さない,517.63,421.52,96.11000000000001,769.67,508.68,260.98999999999995,252.03999999999996,87.16000000000003,164.87999999999994,252.04,87.16,164.88,164.88,5.684341886080802e-14,PASS,PASS,16.0,16.0,164.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,120,金属製品製造業,25,10億円以上,False,False,True,108,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,314.49,205.07,109.42000000000002,109.42000000000002,INCREASES_PROFIT_CHANGE,66.36341581756432,CALCULABLE,原因は統計だけでは特定しない,517.63,421.52,96.11000000000001,769.67,508.68,260.98999999999995,252.03999999999996,87.16000000000003,164.87999999999994,252.04,87.16,164.88,164.88,5.684341886080802e-14,PASS,PASS,109.0,109.0,164.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,120,金属製品製造業,25,10億円以上,False,False,True,108,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,34.14,27.52,6.620000000000001,-6.620000000000001,REDUCES_PROFIT_CHANGE,-4.01504124211548,CALCULABLE,会計的な利益影響であり因果を示さない,517.63,421.52,96.11000000000001,769.67,508.68,260.98999999999995,252.03999999999996,87.16000000000003,164.87999999999994,252.04,87.16,164.88,164.88,5.684341886080802e-14,PASS,PASS,7.0,-7.0,164.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,120,金属製品製造業,25,10億円以上,False,False,True,108,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,135.58,181.22,-45.639999999999986,45.639999999999986,INCREASES_PROFIT_CHANGE,27.680737506065018,CALCULABLE,会計的な利益影響であり因果を示さない,517.63,421.52,96.11000000000001,769.67,508.68,260.98999999999995,252.03999999999996,87.16000000000003,164.87999999999994,252.04,87.16,164.88,164.88,5.684341886080802e-14,PASS,PASS,-46.0,46.0,164.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,120,金属製品製造業,26,全規模,False,False,True,108,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,202.79,165.61,37.17999999999998,37.17999999999998,INCREASES_PROFIT_CHANGE,-279.5488721804472,CALCULABLE,会計的な利益影響であり因果を示さない,3333.4,2502.76,830.6399999999999,4133.12,3315.78,817.3399999999997,799.7199999999998,813.02,-13.300000000000182,799.72,813.02,-13.299999999999955,-13.299999999999898,2.8421709430404007e-13,PASS,PASS,37.0,37.0,-14.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,120,金属製品製造業,26,全規模,False,False,True,108,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,1134.42,1244.27,-109.84999999999991,-109.84999999999991,REDUCES_PROFIT_CHANGE,825.9398496240483,CALCULABLE,原因は統計だけでは特定しない,3333.4,2502.76,830.6399999999999,4133.12,3315.78,817.3399999999997,799.7199999999998,813.02,-13.300000000000182,799.72,813.02,-13.299999999999955,-13.299999999999898,2.8421709430404007e-13,PASS,PASS,-110.0,-110.0,-14.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,120,金属製品製造業,26,全規模,False,False,True,108,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,231.66,141.93,89.72999999999999,-89.72999999999999,REDUCES_PROFIT_CHANGE,674.6616541353291,CALCULABLE,会計的な利益影響であり因果を示さない,3333.4,2502.76,830.6399999999999,4133.12,3315.78,817.3399999999997,799.7199999999998,813.02,-13.300000000000182,799.72,813.02,-13.299999999999955,-13.299999999999898,2.8421709430404007e-13,PASS,PASS,90.0,-90.0,-14.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,120,金属製品製造業,26,全規模,False,False,True,108,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,305.83,454.93,-149.10000000000002,149.10000000000002,INCREASES_PROFIT_CHANGE,-1121.052631578932,CALCULABLE,会計的な利益影響であり因果を示さない,3333.4,2502.76,830.6399999999999,4133.12,3315.78,817.3399999999997,799.7199999999998,813.02,-13.300000000000182,799.72,813.02,-13.299999999999955,-13.299999999999898,2.8421709430404007e-13,PASS,PASS,-149.0,149.0,-14.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,121,生産用機械器具製造業,19,1千万円以上 - 1億円未満,False,False,True,108,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,34.81,22.37,12.440000000000001,12.440000000000001,INCREASES_PROFIT_CHANGE,-5.1126089100772685,CALCULABLE,会計的な利益影響であり因果を示さない,1400.31,637.34,762.9699999999999,1408.66,889.01,519.6500000000001,8.350000000000136,251.66999999999996,-243.31999999999982,8.350000000000009,251.67,-243.32,-243.32,-1.7053025658242404e-13,PASS,PASS,12.0,12.0,-244.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,121,生産用機械器具製造業,19,1千万円以上 - 1億円未満,False,False,True,108,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,223.5,361.69,-138.19,-138.19,REDUCES_PROFIT_CHANGE,56.79352293276349,CALCULABLE,原因は統計だけでは特定しない,1400.31,637.34,762.9699999999999,1408.66,889.01,519.6500000000001,8.350000000000136,251.66999999999996,-243.31999999999982,8.350000000000009,251.67,-243.32,-243.32,-1.7053025658242404e-13,PASS,PASS,-138.0,-138.0,-244.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,121,生産用機械器具製造業,19,1千万円以上 - 1億円未満,False,False,True,108,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,94.8,49.92,44.879999999999995,-44.879999999999995,REDUCES_PROFIT_CHANGE,18.44484629294757,CALCULABLE,会計的な利益影響であり因果を示さない,1400.31,637.34,762.9699999999999,1408.66,889.01,519.6500000000001,8.350000000000136,251.66999999999996,-243.31999999999982,8.350000000000009,251.67,-243.32,-243.32,-1.7053025658242404e-13,PASS,PASS,45.0,-45.0,-244.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
